blockNumber,transactionHash,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,direction,price
65901367,35064b58e757eb8ff47866bf7efff2da53d28585ad76582886a4162a998a48a3,3adadfb1b2f9593bc856480ceb9b587aafaea3a30f6b00f0845c56006534fb8b,0xaa8d1f5aeaab525f3950220c0be1adbe9de6e3b3,0xb8e4ec60664fb8189907eb7f802c6234cd31864b,41073459029943859123185438891727304547067848932960600735506947104958616271122,0,86.532991,84.715798,0,buy,0.9789999978158621
65901367,6f51b213fa3303bb78167b77b94e6be24ce8bc52138a26809d4ef52187373b91,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x5d5b9dfcb720c51aa1e376ea9931b5cb85fa91cd,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,281.34176,288.26,0,sell,0.9760000000000001
65901367,e38abf6ea76c5e8fe6dcf8ae5c58a84e4570b7fb95bbf1209b8a78cd3a8c4011,2f1707aa6c96766e1d0db7f6d33123acbce67152ed116e5868120bfeb6ea08fe,0xccf25be5f62cb1e2fbdc6b0392aa50584e6e41b7,0x5d70714b0cebebb3bef40aee9b70a4e27b307502,12460659280728048538230616175283655846412906429474667090021180122978126678226,0,100.0,0.4,0,buy,0.004
65901367,44098c105c21c66ba18586177b7b956c96e40a23e78dd93704220c0b3f0b1935,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0xe2d767c2e4ab7bc56539bedea7085a2a6a2a504d,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.532273,5.762272,0,sell,0.6130000458152617
65901367,6267cd8a714e688282de61824d0b5d720268b93268de6c69796d5714e51bf649,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0x316ab01adaccd8ec3c5755ee14d61276b0ceec56,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,0.254096,63.524,0,sell,0.004
65901367,d5d47ed5f2925bb4173fc389be63b6172fee105cec7c89d22437e645be572319,ee2ec6331e2c6f7293e6356f63191f7b98850c24743038a18ed02f5aa8d0f7a6,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x763c9d5c421ea5c569e30df68273ef6c28a96804,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,1.47733,2.41,0,sell,0.613
65901367,d5d47ed5f2925bb4173fc389be63b6172fee105cec7c89d22437e645be572319,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x763c9d5c421ea5c569e30df68273ef6c28a96804,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,1.944065,3.171394,0,sell,0.6130001507223637
65901367,4877167807b57d7ef7f54940f71ace72a3febdf2969a9a80ef40aa91224678fe,ee2ec6331e2c6f7293e6356f63191f7b98850c24743038a18ed02f5aa8d0f7a6,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x2ca65d662356ad24ce8c945673fb67eca67d9cee,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.643152,5.943151,0,sell,0.613000073530018
65901367,999f0164cc35bd3e5ceb6547050e5ed950537b25fa6d8950647e38b97f1fd146,97ffe51eea8585b71b93cfa5c79eb67c7d87d6ed7411a85d421a1104315c3b0a,0x1806cdb735400039bd5492d2116ab6cb4996c983,0xed47540ee2ebdf63ee2aaedeef9f875d83d676ac,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,1.196,52.0,0,sell,0.023
65901367,bb461b2d3851ff0a509a03a70a3a960e63a3e376b89b9304edd1c9b13d73cb60,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xb58243108648b8f79d7177ae066bda58d87857d7,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,117.12,120.0,0,sell,0.9760000000000001
65901367,43fb98717bbe28e852d53f09fbb5e847cc1e2311dfdaebe9fe99bf5eadf2e6d5,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x21311506dbef0ad4a032ef3a840e7b63cb65bed3,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.706511,6.04651,0,sell,0.6130000611923242
65901368,dd976f007c787a1c2df52465b96b4cecc05340231cd3d081f7108c6767a23fc3,4da61c216e35b59cbf119095ad7827af418811db34bcd997b776e622db5842f8,0x99a18b3de03fc7bf03bfbfb13f827ef6d018b0c3,0x03115e7cb5aebd6029d018c7ffeff56e29c4494f,89599095463739476071743445191107509457049956582884069725225986495272512743323,0,333.333333,0.999999,0,buy,0.0029999970029999973
65901368,c8f88e7f598e07074a93419262f62613811be96d54229247000a4b0ec52cd03c,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x3262fd53f34dd460a79f92dc77d43a7abf7a2c9e,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,10.62864,10.89,0,sell,0.976
65901368,d90396f9978f7edda7639fd26d91567298a037d9ff82f61b833108eb10aae13d,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x73afd37e8168f817625f5f9c024c615e939b49f8,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,276.39344,283.19,0,sell,0.976
65901368,a4fb2f85b3f830e57a6aea18e92e8bc4b6f6450c9fb73b239c7bd7c43309bfff,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x93691e1c2ab80d49b18c2ed2252401cdd6edb90f,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.405555,5.555554,0,sell,0.6130000716400201
65901368,444ad8bf52b5d2d2f26d94de9e942ade2fc6c738137e38f8e610bba489975911,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x53ce50c95c6e4086281f96d0dcc0adf88a240b8b,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.468914,5.658913,0,sell,0.6130000584917986
65901368,22939a774da203065611d13fa112ec2543f6f20e9678da6d1237c47e7a02fb5e,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x2b1edaa41744fa8e2400cb842b1c07806dc10648,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.468914,5.658913,0,sell,0.6130000584917986
65901368,3cc6e090544343e48237e3196c7b057824850a1502d507ff997713c0cfbfa7fa,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x17e519666dd67250d39c9c0d92ae654449a1b399,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.722351,6.07235,0,sell,0.6130000741064003
65901368,7658205ef883322a05e4ca936d5766be4ef191118f9200cd475091b3085cefd7,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0x4b470e74764ea6019af14ba763e71224fb72b0d4,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.579793,5.839792,0,sell,0.6130000863044437
65901368,1b1afc948c7e856daf2aea0a458f3a61bc52f35bb46d1a9e29053fc4a54dcc04,2ba146de62b9edf21069b8102792600dcb406a448da010f9b82a1c918273d01a,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xafb828dfbfd1189a38d70b800ed0ed4cbabf3919,0,15392010570014294321481326327061868945420131405407343092798740122656658365604,0.678714,169.6785,0,sell,0.004
65901368,3082e3c8f85ee899451b6acb4114d4bc0d0a71bcb6cd8fd4edbd07fc9787ba91,d705d679c5a355198535cc1b89095842cd2203289f9882511a2aff9314a5b1b7,0x55b4af6a1cff148a307cad8ad098206a028e80ea,0xc1e08a26cee010785694e4fb4073787905e118bf,0,40946145547892120835388934032378411687415301148304670567000395360529369472824,0.235121,14.695062,0,sell,0.01600000054440056
65901368,ce006ffd25e1c2713a610f9ff81f28d4cb584730eb274673ab0a278a16e953fe,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0xda83ca9af2d308b5216d82c80cf56298866002fc,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.548113,5.788112,0,sell,0.6130000594321603
65901368,8d74d3238019e8892d920450c8c7b0c37a6773c502ce7fdada34bf012184fbba,e1f6c8c2915a70ef06fd8d16bbae3b55b318a1c72e5825e7562ffb03403cee8f,0x8bbae46e91c74557bb1a64e9c96279ece03d9b86,0x8bb72948e8207eb636a6d8868d3a0d1275d6dc6a,71517566302428081369445891626726246541340256636630173887642142444532647929171,0,78.0,0.546,0,buy,0.007
65901368,237b13486ab316d8298f90672a15354231f842997c58d7f7a9e6d541e82d3271,1b1d494bf0bd7ac2e563987778c28d24c323a7c9bb146c110f1968fe861545a4,0x929bd2697697e6c3ac8350d13aab0ffb04779143,0xc20cf7b823e8d8ff56d93aaea7d57351d731d1af,0,70948999046678954944326787736190690890568173143213485913437360277446343508580,0.011122,1.01109,0,sell,0.01100000989031639
65901368,b38634108cc0ee2edb47a4d55ff5285a5e409fad9f08e943e47e5d91bc093b9a,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xa0507285d852b7be483c36f0f05f0b6383de8e22,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,56.608,58.0,0,sell,0.976
65901368,7db3d1ab4cbba1d9868aff8f89a452fd6c89864b94aec0fd3ba0295dfe064086,b3e2893715c78db22cf89c1a29fa2091bf7cd7454f0266299bf72ce103dfa84e,0x048e5e7fdb152b1a1f3e9505ad46b5fd1504485f,0xbb32df534259c23974124d3fb76cc74a3da6d0e6,0,6856495334599070327400479404766108364224261454141327193457127201769494631355,3.563953,5.813952,0,sell,0.6130000729280187
65901368,79c0083f9b58d32004ffd9b076e0980651eb0fca78b74e594f2de968d80a32f3,2ba146de62b9edf21069b8102792600dcb406a448da010f9b82a1c918273d01a,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x2d2de1ff6cb01e63a681379e21ce86354d008e33,0,15392010570014294321481326327061868945420131405407343092798740122656658365604,1.168674,292.1685,0,sell,0.004
65901368,bf1c0f29d07f43f7deab9bb7726195accc242616455a0a7691215b14eba19b80,b943bd6fb1d599141c8239687f1a5f7e7912a9ebca3a04e20690742de74ab84a,0x743fdd6c6845fcabee683766b1ec58189e9c9051,0x79bf7b675c7da40d528986d8e14d360fe8ba055d,0,82449036369305562058380582352462439511942845160086584755754041366030465581159,4.3244,27.02,0,sell,0.16004441154700222
65901368,c3f3c08e0b68ee25a146f866eca7159df666a64c5f0d2e834a70f6479e1de7e1,58c7701e772873283b61935a34935c73693119dd635a9fe273f9e03171df52b5,0x4c2a07d0b2f77d7b2cc30d9c7379fbf80ed265dc,0x13db8552cabe8c895a5cd34f1c40df2e90ede3c1,40946145547892120835388934032378411687415301148304670567000395360529369472824,0,10.0,0.17,0,buy,0.017
65901368,eb3444afc0d63749b01f7296470cc2a13e27d0978c9eb49a138c9f51dd5a281c,97ffe51eea8585b71b93cfa5c79eb67c7d87d6ed7411a85d421a1104315c3b0a,0x1806cdb735400039bd5492d2116ab6cb4996c983,0xa4aa247b82710f03fa88d6a19b7ea47770107cba,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,1.058,46.0,0,sell,0.023
65901368,a2287a09cdcdc4d72ca5a826155e1122e1e943e04cb2ab92acb9eff1d0e4b965,91be19e683d59b15763f9b343acf898ea8deeb38c08d7c6a9ea1483a0b3018d2,0xf1f9a438f2697381b4ac8eb283d6f4dd772d1245,0x62b6cdddc9c77e0a5ab7ef24fa4134bd1f0b02ed,18587970133391523876308028584351493647855276411722074791934641537248069054200,0,4.838708,2.999998,0,buy,0.6199998015999313
65901368,305a129fa9d743d8070432456e89b5dd132fe356e6d91e273409f29f6bb997c5,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xd7c422ed291ab9a84bd0417e27cd70bf136b9db7,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,143.472,147.0,0,sell,0.9760000000000001
65901368,5e0eb842a40bf749ab6cbfa828def09a1abd51df59d54bf1cff3635b0d0f3503,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0xa2656d50509bd59e3fb3183be5d0254083f1542d,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,44.896,46.0,0,sell,0.976
65901368,db0f567ce35ca52d340596d883a410b7f1ac0ea795254c467da6f46b95627bcd,a1ba5ee5086ef5ed9f319fc2fcc6a88c722b487c28c347b83426cff7163a083d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xf4c2e2296776d22544071611114c61e18d17c79d,0,83155643791123528545888271368970103667222416553800192242286164648782617698704,0.328611,54.7685,0,sell,0.005999999999999999
65901369,9b9e9ecb04fe1f442ccef0d9633387d6f5b28822051089b935e81457729c2a79,97ffe51eea8585b71b93cfa5c79eb67c7d87d6ed7411a85d421a1104315c3b0a,0x1806cdb735400039bd5492d2116ab6cb4996c983,0x5b888aa4c5448a4e72fa7dc8fc15ba435e635adc,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,2.53,110.0,0,sell,0.023
65901369,c2fe9800ee46ca0fe56adcc51ab75125d22b96c96494b0c9d2e72932ac1bd0e3,97ffe51eea8585b71b93cfa5c79eb67c7d87d6ed7411a85d421a1104315c3b0a,0x1806cdb735400039bd5492d2116ab6cb4996c983,0x42615973e6180568da53770d417452287507c5f3,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,1.978,86.0,0,sell,0.023
65901369,768f64084ff729b19e959c2ae69a0023784fa1f69f583afcac548d17b441b4dd,dcd376c73ce8b35566a2d181bcf4ff3366573783eb525f7fdc5d529a63e58279,0xb4f2f0c858566fef705edf8efc1a5e9fba307862,0x1e14de2ee4e9e18e2b2c57570132a4c0bca55850,0,2115765423076462262075653164249247668884040816146966043609551811123956107579,0.196305,49.07625,0,sell,0.004
65901369,2fba60a1b5c4559a806a96877a6f67d604813d518e3c554ee3f9ef6136c183c7,944b3b2eb59b90fa58ccb2b565c48f2e401420caafee1323bb751a28f7b40a4a,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0xe2db64a9d589cbae4a2b0dd050893797c80ecc6c,0,28179090282093807467382718742019031223670663540080991208934067870223690983973,0.061847,15.46175,0,sell,0.004
65901369,738b10afd632bb8f153732e0abcc865ec72f7b29cfd3296ea99839c60b3cbe41,7248b657af363c5219ca4fe2e390c8e4024c84af63b3c22e35dcd9ea9282dcb9,0x8825ec2c9a1b29142d7d814812745d958c171838,0xd145b425c5a5af99e9620a4e173f25bced3b8bcc,45714870634090908403813747458214625542376052548606303175331201110938821302832,0,5.14,5.02178,0,buy,0.977
65901369,738b10afd632bb8f153732e0abcc865ec72f7b29cfd3296ea99839c60b3cbe41,e7a40fbb5806c2d73271e098d9acf9ee44a98f67883c1709affff45d9aca877f,0x3d24671db41c17e55e5463d96d1e5a928a1eeb7d,0xd145b425c5a5af99e9620a4e173f25bced3b8bcc,45714870634090908403813747458214625542376052548606303175331201110938821302832,0,12.86,12.56422,0,buy,0.9770000000000001
65901369,217d860c8a1821d92a00670c8e1d775c8260fe07e8a8662d0605cb7bff80270d,8d23c5cc2ee4ea47e190df4b2297be7daa42927d0259a515dc7c02ecb9a72c25,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xec9d0366ba10d9dc1c385120ac396782236777fc,0,20043121189468219599437255198027106640631597812114545269112896531495574826378,0.255633,42.6055,0,sell,0.006
65901369,6424b0f25c32523d639cb39bd6b60cfaaea297d8afb6f41eca3c0d7d721d6b17,92b462145f2a6522fdb7136a51f1942274a1f0b31fcbf9d7e257c75f6955aaf5,0x48e74b759a694d156eaf7c7e542094e0585d4641,0x3b651f8d102ba9921372b6d9d6fc409b1288d4c4,0,45714870634090908403813747458214625542376052548606303175331201110938821302832,13.96656,14.31,0,sell,0.976
65901369,6424b0f25c32523d639cb39bd6b60cfaaea297d8afb6f41eca3c0d7d721d6b17,ca86f352916e42f311c450e8f7a3b1349cf1e1671f0e7c180fae3613aeffa035,0x0b80a10e9b23ba9021ade040e70a5797ae98943e,0x3b651f8d102ba9921372b6d9d6fc409b1288d4c4,81903344213938200361285862519406650037576398044514748634670292917494365866240,0,1007.81,24.18744,0,buy,0.024
65901370,fcc2f212018f1db7eeb0d54279c07e16efb921b058e378a43dc37c1b34765d17,c412ec423ab801f74827a5ba4ed30be1dbf34041dbae4a4b6bbbf34331ac6c18,0xa58d4f278d7953cd38eeb929f7e242bfc7c0b9b8,0x77fa95ca4904b71309457632658ea69016fd0a42,0,89925071669482177279606210232697536873911441647188675528918187422501555348116,0.897398,56.087375,0,sell,0.016
65901370,5b3e7db52a7183916f1bf0e9a2ba3fd52276308cd1b1d1ae5b4a7eb741b04672,a1ba5ee5086ef5ed9f319fc2fcc6a88c722b487c28c347b83426cff7163a083d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x38672a7c5152bb5a88f50ab3ad22dea4d3dec996,0,83155643791123528545888271368970103667222416553800192242286164648782617698704,0.352515,58.7525,0,sell,0.006000000000000001
65901370,41358ad7461e1064d340aca8827866df5a727996439f910c85ad0a9f9a3967eb,a9fa193d761ffb2b98c9c73d1fec18628191583b2db7062454331981da975d69,0x07e78f5f58f8fa839f298cfe3fefd258883aa343,0xb03a526452772b07d6f1a5b73aa2b985f6e820ab,0,24107569157155697291965151336634632343913784446472286927398284356905040243642,0.910441,227.61025,0,sell,0.003999999999999999
65901370,62dd248b480ee4a03717850c79143055757dde915c7b0317b15ccdea44ed7227,a1ba5ee5086ef5ed9f319fc2fcc6a88c722b487c28c347b83426cff7163a083d,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0x5189e35a95efd3fd8c00a7d444f3c8b0b9ba6c70,0,83155643791123528545888271368970103667222416553800192242286164648782617698704,0.08336,13.893333,0,sell,0.006000000143953938
65901370,ec4a101e7c3e754ce5fa3632041ef601269726597596e477cfc57f227baca204,e2618d41f9a1193fed948ea254344b8d2595442e40a815a6475eb3b5b453851c,0x5035ba2d8a5d3561d9a4fa6380eda457f51a2fd2,0xb4128352d92c06c144424b6cb30829bba5bebcb0,68625939051253896415844769011922944355276853024680068106899140956609350934097,0,62.87,61.54973,0,buy,0.979
65901370,ec4a101e7c3e754ce5fa3632041ef601269726597596e477cfc57f227baca204,06e3fafdf8b8c51d07ef009ff677ca8611bc9f287c13ffbcfb32e8ec4d90e0af,0x5d5a57ee1cf710e8eed9f4d812151df7f4a1f41a,0xb4128352d92c06c144424b6cb30829bba5bebcb0,68625939051253896415844769011922944355276853024680068106899140956609350934097,0,150.67,147.50593,0,buy,0.9790000000000001
65901370,0379976cd48e3c70322b44705f7889929f58e0805e97381e3f5e323c1f8fc4b2,06e3fafdf8b8c51d07ef009ff677ca8611bc9f287c13ffbcfb32e8ec4d90e0af,0x5d5a57ee1cf710e8eed9f4d812151df7f4a1f41a,0xbde1e5a26c09f1311028c5a1a24e6c43f1298a75,68625939051253896415844769011922944355276853024680068106899140956609350934097,0,88.07,86.22053,0,buy,0.979
65901370,0379976cd48e3c70322b44705f7889929f58e0805e97381e3f5e323c1f8fc4b2,072c75ad943fe78349636132120cc4955a155d8114fe4ed8456c15ff37f0ee18,0x3234a934419417b4566cc46f2b44ef2455136caf,0xbde1e5a26c09f1311028c5a1a24e6c43f1298a75,68625939051253896415844769011922944355276853024680068106899140956609350934097,0,143.71,140.69209,0,buy,0.979
65901370,06959046d3a59d1c07acfbd77d80165fd8ab9189dc9e6a734a65cc889d7f6ef9,94942df4d79e595a461eeb56856c6546afe95b3a23f6c0567d46840d70aa4654,0xccf25be5f62cb1e2fbdc6b0392aa50584e6e41b7,0xf72e3869965f76815372e98781aa6853c0527dbf,51064174792062361389469270328132496444753494368779266292898337690601385860584,0,82.0,0.41,0,buy,0.005
65901370,68d1e8b332a6072e05c29551f6cca59f74c56d7743e5d97827de77f76f4c6574,992d76508e427f27fa6a76b84fe6f09cc527cc4e4c7cc58f80af2e4861d816da,0x8feb9654bcf794fb0bca77899088695410193212,0x62b6cdddc9c77e0a5ab7ef24fa4134bd1f0b02ed,0,83636555553386407709985378345033768254571331995464578290821256603975794244871,2.084854,5.084853,0,sell,0.41001263950009964
65901370,dc24634d9bb426f3fb1cd08775243779e2dbf5d3c56b6d45df7bc73fce22ec4a,42383a6735c6ce79fa37d31be420ac61ab9e8dfd722653ed564ddf939e26b62a,0x4959175440b8f38229b32f2f036057f6893ea6f5,0xca0e6fabc782c807a48bce568d58ec1470e81726,10460714365228141125793617694329050272625133254759502758143607039044857530352,0,29.93,14.965,0,buy,0.5
65901370,b5a79c3e0c7089bf07a2784791aba30e63eea273c03af8198d37414c32309d2f,a91390b74e6732400c5391bdeb5e81c449d843923709900e40654778af84d471,0xf54159ffa1b1c17117fa5c440f74671521eb74f7,0xbd725eb495bdfa2b9768276808d3150d583618a3,0,50029558763292490004907035090369845036388910577919998659622549622859634207886,0.26417,52.834,0,sell,0.005
65901370,6d616e4c9f115cda918a99d45db2c71a090e43c7729bef8f834169279f79e132,ca86f352916e42f311c450e8f7a3b1349cf1e1671f0e7c180fae3613aeffa035,0x0b80a10e9b23ba9021ade040e70a5797ae98943e,0x5d7ba32c9d2c6d80cd47e5692da99ec56aceb4e8,81903344213938200361285862519406650037576398044514748634670292917494365866240,0,278.4,6.6816,0,buy,0.024000000000000004
65901370,999be9e2316a12423778c2e94d3572c39f02ec5a6aa47efedce105b852890edd,97ffe51eea8585b71b93cfa5c79eb67c7d87d6ed7411a85d421a1104315c3b0a,0x1806cdb735400039bd5492d2116ab6cb4996c983,0x870c024efed7d1defe90effbb8771909621640dd,0,81903344213938200361285862519406650037576398044514748634670292917494365866240,3.381,147.0,0,sell,0.023
65901371,99760f67a69af6060b85820099d46dda10c55747263f6f86d6f15042cdd17797,ca86f352916e42f311c450e8f7a3b1349cf1e1671f0e7c180fae3613aeffa035,0x0b80a10e9b23ba9021ade040e70a5797ae98943e,0x5b3302f76d8093fa929259a371fe39c3eabb2f48,81903344213938200361285862519406650037576398044514748634670292917494365866240,0,82.0,1.968,0,buy,0.024
65901371,acd8d35ca2423e76b487ba40cacbe88fd64fec6180d7660284f6ca70de82a0fb,c4bc5fb9dfd38ef424b40a81c8870332cf9d4094f5fae691282044eb5877d285,0x463e797dccfe0fd56839bc855f1e94b3f6ef664e,0x5391a2f335ddc03a1d0da838d3b041d8dc1fc4db,72790095997242104787411368790454116178507792176059865299242116684359564618141,0,1892.69,3.78538,0,buy,0.002
65901371,b9f1064fa215f8d7d1c970706b51f81c4765f3e03db6559cc8b794666f7a2e7a,1c87e2af47d94da1b09893f11e28a13136879fc140c7bdad225007643dc0a0c3,0x91ae4bceec5ca167c4344717b7dff60441916099,0x7480de298cff9783d72b5d6a1cde2f5bafc7eed8,74819608844630070095303708787555253241455137135688441641606582113562216566530,0,125.51,2.5102,0,buy,0.02
65901371,b9f1064fa215f8d7d1c970706b51f81c4765f3e03db6559cc8b794666f7a2e7a,98ea8673d24af98e660146d15324d8b9d8a9dd03fc96bdf410531cc088993abe,0xe87b3d1af464c84a785c4d3484deb3482f8d329a,0x7480de298cff9783d72b5d6a1cde2f5bafc7eed8,74819608844630070095303708787555253241455137135688441641606582113562216566530,0,1472.99,29.4598,0,buy,0.02
65901371,83d0ab2a61b810659bf1a6ab249a06eb18c6d5e70dc9d2dfdd934b4e90e2bfb0,136d4fa2365db0838f0bb925e885eb1eab1c3727f2036ba2eff3eb087cfb37e7,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,0x59e1f315005a80f2db675a3836d7eb5196a7e451,0,104906427499249915116017760070243351638232899752272463356745349422486206444474,0.16666,83.33,0,sell,0.002
65901371,08e029a1c8d9893eb58c54fe8cf6528e59d21592a7af127e7f3d3452a51a93bc,ca86f352916e42f311c450e8f7a3b1349cf1e1671f0e7c180fae3613aeffa035,0x0b80a10e9b23ba9021ade040e70a5797ae98943e,0x3004b3a780dbdc4764f9e2d698e52dfb59155e56,81903344213938200361285862519406650037576398044514748634670292917494365866240,0,318.71,7.64904,0,buy,0.024000000000000004
